Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
"450469","MSPB-1"," 1.038395","","01012015","12312015"
"450484","MSPB-1","  .984704","","01012015","12312015"
"450488","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"450498","MSPB-1"," 1.005998","","01012015","12312015"
"450508","MSPB-1"," 1.128030","","01012015","12312015"
"450518","MSPB-1"," 1.159072","","01012015","12312015"
"450539","MSPB-1","  .976745","","01012015","12312015"
"450558","MSPB-1"," 1.070855","","01012015","12312015"
"450563","MSPB-1"," 1.064785","","01012015","12312015"
"450571","MSPB-1","  .957382","","01012015","12312015"
"450573","MSPB-1"," 1.061929","","01012015","12312015"
"450580","MSPB-1"," 1.014090","","01012015","12312015"
"450584","MSPB-1","  .983366","","01012015","12312015"
"450586","MSPB-1"," 1.042310","","01012015","12312015"
"450596","MSPB-1"," 1.053952","","01012015","12312015"
"450597","MSPB-1"," 1.131607","","01012015","12312015"
"450605","MSPB-1"," 1.172593","","01012015","12312015"
"230005","MSPB-1","  .939860","","01012015","12312015"
"230017","MSPB-1","  .959145","","01012015","12312015"
"230022","MSPB-1","  .930578","","01012015","12312015"
"260065","MSPB-1","  .971726","","01012015","12312015"
"260077","MSPB-1","  .963776","","01012015","12312015"
"260085","MSPB-1","  .969295","","01012015","12312015"
"260095","MSPB-1","  .986644","","01012015","12312015"
"260104","MSPB-1"," 1.009985","","01012015","12312015"
"260110","MSPB-1","  .972513","","01012015","12312015"
"260138","MSPB-1","  .989083","","01012015","12312015"
"260162","MSPB-1","  .866772","","01012015","12312015"
"260176","MSPB-1","  .961959","","01012015","12312015"
"260183","MSPB-1","  .999220","","01012015","12312015"
"260191","MSPB-1","  .925791","","01012015","12312015"
"260207","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"240207","MSPB-1","  .910191","","01012015","12312015"
"250001","MSPB-1"," 1.017135","","01012015","12312015"
"250006","MSPB-1","  .965314","","01012015","12312015"
"250017","MSPB-1"," 1.044104","","01012015","12312015"
"250025","MSPB-1","  .993690","","01012015","12312015"
"250034","MSPB-1","  .964398","","01012015","12312015"
"250042","MSPB-1","  .983852","","01012015","12312015"
"250048","MSPB-1"," 1.000505","","01012015","12312015"
"110233","MSPB-1"," 1.125467","","01012015","12312015"
"120004","MSPB-1","  .838857","","01012015","12312015"
"120011","MSPB-1","  .781493","","01012015","12312015"
"120022","MSPB-1","  .944769","","01012015","12312015"
"130003","MSPB-1","  .964332","","01012015","12312015"
"130014","MSPB-1","  .920674","","01012015","12312015"
"130028","MSPB-1","  .954305","","01012015","12312015"
"130066","MSPB-1","  .914450","","01012015","12312015"
"140002","MSPB-1","  .909336","","01012015","12312015"
"140011","MSPB-1","  .965707","","01012015","12312015"
"140018","MSPB-1","  .958623","","01012015","12312015"
"140030","MSPB-1"," 1.023703","","01012015","12312015"
"140040","MSPB-1"," 1.011194","","01012015","12312015"
"140048","MSPB-1"," 1.050586","","01012015","12312015"
"140054","MSPB-1"," 1.047288","","01012015","12312015"
"140063","MSPB-1","  .995427","","01012015","12312015"
"140067","MSPB-1","  .963494","","01012015","12312015"
"140082","MSPB-1"," 1.163137","","01012015","12312015"
"140088","MSPB-1"," 1.046634","","01012015","12312015"
"140095","MSPB-1"," 1.043984","","01012015","12312015"
"140110","MSPB-1","  .961094","","01012015","12312015"
"140115","MSPB-1"," 1.000216","","01012015","12312015"
"140119","MSPB-1","  .992753","","01012015","12312015"
"140125","MSPB-1","  .997288","","01012015","12312015"
"140133","MSPB-1"," 1.084150","","01012015","12312015"
"140145","MSPB-1","  .889785","","01012015","12312015"
"150007","MSPB-1"," 1.023443","","01012015","12312015"
"150011","MSPB-1"," 1.048767","","01012015","12312015"
"150018","MSPB-1","  .944333","","01012015","12312015"
"150023","MSPB-1"," 1.009190","","01012015","12312015"
"150034","MSPB-1"," 1.004333","","01012015","12312015"
"150042","MSPB-1"," 1.068644","","01012015","12312015"
"150047","MSPB-1"," 1.017302","","01012015","12312015"
"150057","MSPB-1","  .936972","","01012015","12312015"
"150061","MSPB-1"," 1.186102","","01012015","12312015"
"150072","MSPB-1"," 1.028653","","01012015","12312015"
"150082","MSPB-1"," 1.037639","","01012015","12312015"
"150088","MSPB-1"," 1.042535","","01012015","12312015"
"150097","MSPB-1"," 1.003408","","01012015","12312015"
"150102","MSPB-1","  .974285","","01012015","12312015"
"150113","MSPB-1","  .997125","","01012015","12312015"
"150128","MSPB-1"," 1.045737","","01012015","12312015"
"150149","MSPB-1","  .901791","","01012015","12312015"
"150158","MSPB-1","  .996772","","01012015","12312015"
"150162","MSPB-1","  .996614","","01012015","12312015"
"150168","MSPB-1","  .937708","","01012015","12312015"
"150175","MSPB-1","  .973975","","01012015","12312015"
"150179","MSPB-1","  .904377","","01012015","12312015"
"160001","MSPB-1","  .846883","","01012015","12312015"
"160016","MSPB-1","  .920847","","01012015","12312015"
"160029","MSPB-1","  .844169","","01012015","12312015"
"160040","MSPB-1"," 1.038070","","01012015","12312015"
"160057","MSPB-1","  .875069","","01012015","12312015"
"440006","MSPB-1"," 1.052577","","01012015","12312015"
"440009","MSPB-1","  .921887","","01012015","12312015"
"440015","MSPB-1","  .987543","","01012015","12312015"
"440020","MSPB-1","  .999818","","01012015","12312015"
"440030","MSPB-1"," 1.020624","","01012015","12312015"
"440034","MSPB-1","  .942743","","01012015","12312015"
"440040","MSPB-1","  .894696","","01012015","12312015"
"440050","MSPB-1","  .957536","","01012015","12312015"
"440057","MSPB-1","  .947050","","01012015","12312015"
"440060","MSPB-1","  .958438","","01012015","12312015"
"440067","MSPB-1"," 1.094039","","01012015","12312015"
"440072","MSPB-1"," 1.018286","","01012015","12312015"
"440083","MSPB-1"," 1.011422","","01012015","12312015"
"440104","MSPB-1"," 1.009632","","01012015","12312015"
"440111","MSPB-1","  .928838","","01012015","12312015"
"440131","MSPB-1","  .883235","","01012015","12312015"
"440144","MSPB-1"," 1.057968","","01012015","12312015"
"440151","MSPB-1"," 1.014553","","01012015","12312015"
"440159","MSPB-1"," 1.218369","","01012015","12312015"
"440175","MSPB-1"," 1.069734","","01012015","12312015"
"440182","MSPB-1"," 1.174990","","01012015","12312015"
"440187","MSPB-1"," 1.126102","","01012015","12312015"
"440193","MSPB-1"," 1.056796","","01012015","12312015"
"440218","MSPB-1","  .862414","","01012015","12312015"
"440231","MSPB-1"," 1.397301","","01012015","12312015"
"450010","MSPB-1"," 1.079370","","01012015","12312015"
"450194","MSPB-1"," 1.031116","","01012015","12312015"
"450209","MSPB-1"," 1.125487","","01012015","12312015"
"450213","MSPB-1"," 1.018903","","01012015","12312015"
"450222","MSPB-1"," 1.086452","","01012015","12312015"
"450235","MSPB-1"," 1.137661","","01012015","12312015"
"450243","MSPB-1","  .781431","","01012015","12312015"
"450280","MSPB-1"," 1.123387","","01012015","12312015"
"450293","MSPB-1","  .881653","","01012015","12312015"
"450330","MSPB-1"," 1.154282","","01012015","12312015"
"450347","MSPB-1"," 1.099594","","01012015","12312015"
"450358","MSPB-1"," 1.003675","","01012015","12312015"
"450379","MSPB-1"," 1.229736","","01012015","12312015"
"450395","MSPB-1","  .999850","","01012015","12312015"
"450411","MSPB-1"," 1.076502","","01012015","12312015"
"450424","MSPB-1"," 1.051099","","01012015","12312015"
"450460","MSPB-1"," 1.004711","","01012015","12312015"
"450475","MSPB-1"," 1.020345","","01012015","12312015"
"450489","MSPB-1","  .793617","","01012015","12312015"
"450537","MSPB-1"," 1.193813","","01012015","12312015"
"450565","MSPB-1"," 1.146017","","01012015","12312015"
"450578","MSPB-1","  .752469","","01012015","12312015"
"450587","MSPB-1"," 1.058014","","01012015","12312015"
"450604","MSPB-1","  .950107","","01012015","12312015"
"450620","MSPB-1","  .970396","","01012015","12312015"
"450641","MSPB-1","  .918023","","01012015","12312015"
"450647","MSPB-1"," 1.068616","","01012015","12312015"
"450656","MSPB-1"," 1.054374","","01012015","12312015"
"450862","MSPB-1"," 1.137981","","01012015","12312015"
"450869","MSPB-1"," 1.015983","","01012015","12312015"
"450874","MSPB-1"," 1.025238","","01012015","12312015"
"450880","MSPB-1"," 1.180337","","01012015","12312015"
"450888","MSPB-1"," 1.115726","","01012015","12312015"
"450893","MSPB-1"," 1.137122","","01012015","12312015"
"460004","MSPB-1","  .978118","","01012015","12312015"
"460007","MSPB-1","  .908498","","01012015","12312015"
"460013","MSPB-1"," 1.011622","","01012015","12312015"
"460019","MSPB-1","  .759436","","01012015","12312015"
"460026","MSPB-1"," 1.015724","","01012015","12312015"
"460039","MSPB-1"," 1.017420","","01012015","12312015"
"460043","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"460057","MSPB-1","  .993406","","01012015","12312015"
"470003","MSPB-1"," 1.003540","","01012015","12312015"
"470024","MSPB-1","  .979560","","01012015","12312015"
"490004","MSPB-1","  .936996","","01012015","12312015"
"490011","MSPB-1","  .981636","","01012015","12312015"
"490018","MSPB-1","  .913339","","01012015","12312015"
"490022","MSPB-1","  .996701","","01012015","12312015"
"490033","MSPB-1","  .931310","","01012015","12312015"
"490040","MSPB-1","  .986323","","01012015","12312015"
"490044","MSPB-1","  .953592","","01012015","12312015"
"490048","MSPB-1"," 1.007795","","01012015","12312015"
"490057","MSPB-1","  .972151","","01012015","12312015"
"500049","MSPB-1","  .903479","","01012015","12312015"
"500053","MSPB-1","  .904238","","01012015","12312015"
"500064","MSPB-1"," 1.048543","","01012015","12312015"
"500084","MSPB-1"," 1.005219","","01012015","12312015"
"500119","MSPB-1","  .974490","","01012015","12312015"
"500141","MSPB-1","  .929574","","01012015","12312015"
"500151","MSPB-1","  .888222","","01012015","12312015"
"510006","MSPB-1","  .956549","","01012015","12312015"
"510013","MSPB-1","  .991718","","01012015","12312015"
"510024","MSPB-1"," 1.029788","","01012015","12312015"
"510038","MSPB-1","  .856036","","01012015","12312015"
"510047","MSPB-1","  .956618","","01012015","12312015"
"510058","MSPB-1"," 1.044007","","01012015","12312015"
"510072","MSPB-1"," 1.037883","","01012015","12312015"
"510086","MSPB-1","  .777055","","01012015","12312015"
"520008","MSPB-1","  .984763","","01012015","12312015"
"520013","MSPB-1","  .964024","","01012015","12312015"
"520027","MSPB-1","  .973791","","01012015","12312015"
"520034","MSPB-1","  .957045","","01012015","12312015"
"520038","MSPB-1","  .918616","","01012015","12312015"
"520048","MSPB-1","  .929253","","01012015","12312015"
"520059","MSPB-1","  .913517","","01012015","12312015"
"520066","MSPB-1","  .923163","","01012015","12312015"
"520076","MSPB-1","  .896216","","01012015","12312015"
"520087","MSPB-1","  .958061","","01012015","12312015"
"520095","MSPB-1","  .815959","","01012015","12312015"
"520100","MSPB-1","  .976654","","01012015","12312015"
"360016","MSPB-1","  .964423","","01012015","12312015"
"360026","MSPB-1"," 1.047716","","01012015","12312015"
"360032","MSPB-1","  .998351","","01012015","12312015"
"360039","MSPB-1","  .984766","","01012015","12312015"
"360044","MSPB-1"," 1.044786","","01012015","12312015"
"360052","MSPB-1"," 1.059230","","01012015","12312015"
"360058","MSPB-1"," 1.086122","","01012015","12312015"
"360065","MSPB-1","  .922283","","01012015","12312015"
"360071","MSPB-1","  .955328","","01012015","12312015"
"360075","MSPB-1"," 1.011117","","01012015","12312015"
"360079","MSPB-1"," 1.034252","","01012015","12312015"
"360084","MSPB-1"," 1.001142","","01012015","12312015"
"360087","MSPB-1","  .928486","","01012015","12312015"
"360092","MSPB-1","  .965706","","01012015","12312015"
"360098","MSPB-1"," 1.024496","","01012015","12312015"
"360118","MSPB-1","  .985345","","01012015","12312015"
"360131","MSPB-1"," 1.108420","","01012015","12312015"
"360134","MSPB-1"," 1.003415","","01012015","12312015"
"360144","MSPB-1"," 1.021733","","01012015","12312015"
"360148","MSPB-1","  .960861","","01012015","12312015"
"360153","MSPB-1","  .978039","","01012015","12312015"
"360161","MSPB-1"," 1.071211","","01012015","12312015"
"360172","MSPB-1"," 1.101026","","01012015","12312015"
"360180","MSPB-1","  .989575","","01012015","12312015"
"360197","MSPB-1"," 1.068662","","01012015","12312015"
"360211","MSPB-1"," 1.111514","","01012015","12312015"
"360236","MSPB-1","  .955502","","01012015","12312015"
"370097","MSPB-1","  .984222","","01012015","12312015"
"370106","MSPB-1"," 1.044154","","01012015","12312015"
"370138","MSPB-1","  .796046","","01012015","12312015"
"370156","MSPB-1","  .843425","","01012015","12312015"
"370173","MSPB-1","  .752509","","01012015","12312015"
"370190","MSPB-1"," 1.192246","","01012015","12312015"
"370201","MSPB-1"," 1.096986","","01012015","12312015"
"370210","MSPB-1","  .884995","","01012015","12312015"
"370214","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"370228","MSPB-1","  .962305","","01012015","12312015"
"370235","MSPB-1","  .911409","","01012015","12312015"
"380004","MSPB-1","  .905035","","01012015","12312015"
"380009","MSPB-1","  .992783","","01012015","12312015"
"380020","MSPB-1","  .875357","","01012015","12312015"
"380027","MSPB-1","  .864842","","01012015","12312015"
"380037","MSPB-1","  .834424","","01012015","12312015"
"380050","MSPB-1","  .829293","","01012015","12312015"
"380056","MSPB-1","  .915682","","01012015","12312015"
"380075","MSPB-1","  .931120","","01012015","12312015"
"380091","MSPB-1","  .805754","","01012015","12312015"
"390001","MSPB-1"," 1.082408","","01012015","12312015"
"390006","MSPB-1"," 1.043161","","01012015","12312015"
"390012","MSPB-1","  .973681","","01012015","12312015"
"390025","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"390138","MSPB-1","  .852012","","01012015","12312015"
"390146","MSPB-1","  .889237","","01012015","12312015"
"390151","MSPB-1","  .927629","","01012015","12312015"
"390160","MSPB-1"," 1.065709","","01012015","12312015"
"390164","MSPB-1"," 1.036041","","01012015","12312015"
"390178","MSPB-1","  .945356","","01012015","12312015"
"390184","MSPB-1","  .930711","","01012015","12312015"
"390194","MSPB-1"," 1.032608","","01012015","12312015"
"390199","MSPB-1"," 1.045106","","01012015","12312015"
"390211","MSPB-1","  .956643","","01012015","12312015"
"390220","MSPB-1"," 1.078220","","01012015","12312015"
"390226","MSPB-1"," 1.028637","","01012015","12312015"
"390233","MSPB-1","  .979382","","01012015","12312015"
"390258","MSPB-1"," 1.049577","","01012015","12312015"
"530006","MSPB-1","  .851737","","01012015","12312015"
"530008","MSPB-1","  .876377","","01012015","12312015"
"530011","MSPB-1","  .905054","","01012015","12312015"
"530012","MSPB-1"," 1.032970","","01012015","12312015"
"530014","MSPB-1"," 1.019746","","01012015","12312015"
"530015","MSPB-1","  .848249","","01012015","12312015"
"530025","MSPB-1","  .868103","","01012015","12312015"
"530032","MSPB-1","  .911826","","01012015","12312015"
"530033","MSPB-1","  .994181","","01012015","12312015"
"670004","MSPB-1"," 1.042250","","01012015","12312015"
"670005","MSPB-1","  .994274","","01012015","12312015"
"670006","MSPB-1"," 1.060227","","01012015","12312015"
"670008","MSPB-1"," 1.005385","","01012015","12312015"
"670019","MSPB-1"," 1.492256","","01012015","12312015"
"670023","MSPB-1"," 1.154756","","01012015","12312015"
"670024","MSPB-1"," 1.113050","","01012015","12312015"
"670025","MSPB-1"," 1.061131","","01012015","12312015"
"670031","MSPB-1"," 1.233084","","01012015","12312015"
"670034","MSPB-1"," 1.035175","","01012015","12312015"
"670041","MSPB-1"," 1.107065","","01012015","12312015"
"670043","MSPB-1"," 1.040197","","01012015","12312015"
"670044","MSPB-1"," 1.051467","","01012015","12312015"
"670046","MSPB-1"," 1.119512","","01012015","12312015"
"670047","MSPB-1"," 1.016652","","01012015","12312015"
"670049","MSPB-1"," 1.045329","","01012015","12312015"
"670053","MSPB-1"," 1.193739","","01012015","12312015"
"670054","MSPB-1"," 1.087340","","01012015","12312015"
"670055","MSPB-1"," 1.067126","","01012015","12312015"
"670056","MSPB-1"," 1.083348","","01012015","12312015"
"670058","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670059","MSPB-1"," 1.187130","","01012015","12312015"
"670060","MSPB-1"," 1.141898","","01012015","12312015"
"670061","MSPB-1"," 1.045492","","01012015","12312015"
"670062","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670067","MSPB-1"," 1.027146","","01012015","12312015"
"670068","MSPB-1"," 1.064439","","01012015","12312015"
"670069","MSPB-1"," 1.115252","","01012015","12312015"
"670071","MSPB-1"," 1.092324","","01012015","12312015"
"670073","MSPB-1"," 1.020530","","01012015","12312015"
"670075","MSPB-1"," 1.186410","","01012015","12312015"
"670076","MSPB-1"," 1.005498","","01012015","12312015"
"670077","MSPB-1"," 1.042043","","01012015","12312015"
"670078","MSPB-1","  .661702","","01012015","12312015"
"670079","MSPB-1"," 1.110064","","01012015","12312015"
"670082","MSPB-1"," 1.098918","","01012015","12312015"
"670083","MSPB-1"," 1.309208","","01012015","12312015"
"670087","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670088","MSPB-1","  .937089","","01012015","12312015"
"670089","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670092","MSPB-1"," 1.044199","","01012015","12312015"
"670094","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670096","MSPB-1"," 1.153060","","01012015","12312015"
"670097","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670098","MSPB-1"," 1.119711","","01012015","12312015"
"670103","MSPB-1","  .975386","","01012015","12312015"
"670106","MSPB-1"," 1.204413","","01012015","12312015"
"670108","MSPB-1"," 1.071294","","01012015","12312015"
"050056","MSPB-1"," 1.007791","","01012015","12312015"
"050060","MSPB-1","  .977676","","01012015","12312015"
"050070","MSPB-1","  .829916","","01012015","12312015"
"050075","MSPB-1","  .887337","","01012015","12312015"
"050078","MSPB-1"," 1.027359","","01012015","12312015"
"050090","MSPB-1","  .900176","","01012015","12312015"
"050096","MSPB-1"," 1.480689","","01012015","12312015"
"050102","MSPB-1"," 1.161309","","01012015","12312015"
"050108","MSPB-1","  .953003","","01012015","12312015"
"050113","MSPB-1","  .980074","","01012015","12312015"
"050121","MSPB-1","  .886942","","01012015","12312015"
"050126","MSPB-1"," 1.110987","","01012015","12312015"
"050129","MSPB-1"," 1.075735","","01012015","12312015"
"050135","MSPB-1"," 1.241205","","01012015","12312015"
"050138","MSPB-1","  .940184","","01012015","12312015"
"050149","MSPB-1"," 1.011444","","01012015","12312015"
"050158","MSPB-1"," 1.031333","","01012015","12312015"
"050168","MSPB-1"," 1.052093","","01012015","12312015"
"050180","MSPB-1","  .977664","","01012015","12312015"
"050192","MSPB-1","  .892243","","01012015","12312015"
"050197","MSPB-1","  .957787","","01012015","12312015"
"050222","MSPB-1","  .965852","","01012015","12312015"
"050226","MSPB-1"," 1.094923","","01012015","12312015"
"050232","MSPB-1","  .962803","","01012015","12312015"
"050238","MSPB-1"," 1.070981","","01012015","12312015"
"050243","MSPB-1"," 1.000282","","01012015","12312015"
"050257","MSPB-1","  .905397","","01012015","12312015"
"050464","MSPB-1","  .989113","","01012015","12312015"
"050485","MSPB-1"," 1.024179","","01012015","12312015"
"050498","MSPB-1","  .921823","","01012015","12312015"
"050506","MSPB-1","  .970370","","01012015","12312015"
"050516","MSPB-1","  .944224","","01012015","12312015"
"050526","MSPB-1"," 1.144849","","01012015","12312015"
"050541","MSPB-1","  .993533","","01012015","12312015"
"050549","MSPB-1","  .995492","","01012015","12312015"
"050557","MSPB-1","  .958476","","01012015","12312015"
"050570","MSPB-1"," 1.072721","","01012015","12312015"
"050581","MSPB-1"," 1.159384","","01012015","12312015"
"050589","MSPB-1"," 1.065275","","01012015","12312015"
"050603","MSPB-1","  .962551","","01012015","12312015"
"050609","MSPB-1","  .778779","","01012015","12312015"
"050633","MSPB-1","  .941443","","01012015","12312015"
"050668","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"050689","MSPB-1","  .994690","","01012015","12312015"
"050697","MSPB-1","  .763785","","01012015","12312015"
"050709","MSPB-1","  .922500","","01012015","12312015"
"050717","MSPB-1","  .956177","","01012015","12312015"
"050727","MSPB-1"," 1.160032","","01012015","12312015"
"050737","MSPB-1"," 1.133347","","01012015","12312015"
"050740","MSPB-1"," 1.031960","","01012015","12312015"
"050746","MSPB-1"," 1.154630","","01012015","12312015"
"050751","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"100217","MSPB-1"," 1.011394","","01012015","12312015"
"100226","MSPB-1"," 1.063725","","01012015","12312015"
"100232","MSPB-1"," 1.065863","","01012015","12312015"
"100238","MSPB-1"," 1.070678","","01012015","12312015"
"100244","MSPB-1"," 1.030629","","01012015","12312015"
"100252","MSPB-1","  .972567","","01012015","12312015"
"100255","MSPB-1"," 1.034975","","01012015","12312015"
"100260","MSPB-1"," 1.034256","","01012015","12312015"
"100266","MSPB-1","  .992192","","01012015","12312015"
"100275","MSPB-1"," 1.089405","","01012015","12312015"
"100284","MSPB-1"," 1.112150","","01012015","12312015"
"100287","MSPB-1"," 1.054586","","01012015","12312015"
"100291","MSPB-1"," 1.063414","","01012015","12312015"
"100299","MSPB-1"," 1.059296","","01012015","12312015"
"100314","MSPB-1","  .949863","","01012015","12312015"
"100320","MSPB-1","  .970472","","01012015","12312015"
"110007","MSPB-1","  .981100","","01012015","12312015"
"110015","MSPB-1","  .907226","","01012015","12312015"
"110023","MSPB-1","  .919406","","01012015","12312015"
"110027","MSPB-1"," 1.017650","","01012015","12312015"
"110031","MSPB-1"," 1.037502","","01012015","12312015"
"110035","MSPB-1","  .977651","","01012015","12312015"
"110040","MSPB-1","  .940786","","01012015","12312015"
"110043","MSPB-1","  .967633","","01012015","12312015"
"110050","MSPB-1","  .813504","","01012015","12312015"
"060124","MSPB-1","  .901917","","01012015","12312015"
"070003","MSPB-1"," 1.025258","","01012015","12312015"
"070006","MSPB-1"," 1.022108","","01012015","12312015"
"070011","MSPB-1"," 1.052076","","01012015","12312015"
"070017","MSPB-1"," 1.015159","","01012015","12312015"
"070021","MSPB-1","  .981608","","01012015","12312015"
"070027","MSPB-1","  .999113","","01012015","12312015"
"070031","MSPB-1"," 1.046804","","01012015","12312015"
"070036","MSPB-1","  .991269","","01012015","12312015"
"070040","MSPB-1"," 1.101114","","01012015","12312015"
"080006","MSPB-1","  .954912","","01012015","12312015"
"090003","MSPB-1","  .877717","","01012015","12312015"
"090006","MSPB-1","  .984395","","01012015","12312015"
"100002","MSPB-1"," 1.125104","","01012015","12312015"
"100009","MSPB-1"," 1.053917","","01012015","12312015"
"100017","MSPB-1"," 1.056501","","01012015","12312015"
"100023","MSPB-1"," 1.039780","","01012015","12312015"
"100028","MSPB-1","  .975660","","01012015","12312015"
"100034","MSPB-1"," 1.033674","","01012015","12312015"
"100039","MSPB-1"," 1.056366","","01012015","12312015"
"100045","MSPB-1"," 1.039354","","01012015","12312015"
"100049","MSPB-1"," 1.021991","","01012015","12312015"
"100052","MSPB-1"," 1.074260","","01012015","12312015"
"100057","MSPB-1","  .989803","","01012015","12312015"
"100067","MSPB-1"," 1.045256","","01012015","12312015"
"100071","MSPB-1"," 1.050817","","01012015","12312015"
"010120","MSPB-1"," 1.041216","","01012015","12312015"
"010129","MSPB-1","  .869952","","01012015","12312015"
"010139","MSPB-1"," 1.020289","","01012015","12312015"
"010148","MSPB-1","  .879631","","01012015","12312015"
"010158","MSPB-1"," 1.033917","","01012015","12312015"
"010169","MSPB-1","  .900648","","01012015","12312015"
"020012","MSPB-1","  .827448","","01012015","12312015"
"020026","MSPB-1","  .895023","","01012015","12312015"
"390267","MSPB-1"," 1.124708","","01012015","12312015"
"390272","MSPB-1","  .719279","","01012015","12312015"
"390304","MSPB-1"," 1.063943","","01012015","12312015"
"390314","MSPB-1","  .897359","","01012015","12312015"
"390323","MSPB-1"," 1.054639","","01012015","12312015"
"390327","MSPB-1"," 1.025081","","01012015","12312015"
"410001","MSPB-1"," 1.061603","","01012015","12312015"
"410007","MSPB-1","  .992540","","01012015","12312015"
"410010","MSPB-1","  .977858","","01012015","12312015"
"420002","MSPB-1"," 1.037234","","01012015","12312015"
"420009","MSPB-1","  .956687","","01012015","12312015"
"420015","MSPB-1","  .991301","","01012015","12312015"
"420023","MSPB-1"," 1.000312","","01012015","12312015"
"670080","MSPB-1","  .956623","","01012015","12312015"
"670085","MSPB-1"," 1.055679","","01012015","12312015"
"670090","MSPB-1"," 1.439035","","01012015","12312015"
"670095","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"670107","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"270003","MSPB-1","  .866077","","01012015","12312015"
"270017","MSPB-1","  .923656","","01012015","12312015"
"270049","MSPB-1","  .944952","","01012015","12312015"
"270086","MSPB-1","  .832367","","01012015","12312015"
"280013","MSPB-1"," 1.014992","","01012015","12312015"
"280030","MSPB-1"," 1.019776","","01012015","12312015"
"280061","MSPB-1","  .947044","","01012015","12312015"
"280105","MSPB-1","  .991343","","01012015","12312015"
"280127","MSPB-1","  .899002","","01012015","12312015"
"280131","MSPB-1","  .846160","","01012015","12312015"
"280134","MSPB-1"," 1.089352","","01012015","12312015"
"290005","MSPB-1"," 1.019157","","01012015","12312015"
"290009","MSPB-1","  .901958","","01012015","12312015"
"310058","MSPB-1"," 1.149811","","01012015","12312015"
"310069","MSPB-1"," 1.009033","","01012015","12312015"
"310074","MSPB-1"," 1.077189","","01012015","12312015"
"310083","MSPB-1"," 1.085510","","01012015","12312015"
"310092","MSPB-1"," 1.095043","","01012015","12312015"
"310110","MSPB-1"," 1.100146","","01012015","12312015"
"310115","MSPB-1"," 1.070204","","01012015","12312015"
"310130","MSPB-1"," 1.066069","","01012015","12312015"
"320004","MSPB-1","  .980368","","01012015","12312015"
"320011","MSPB-1","  .885885","","01012015","12312015"
"320017","MSPB-1","  .934402","","01012015","12312015"
"320030","MSPB-1","  .867542","","01012015","12312015"
"320058","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"320067","MSPB-1","  .671487","","01012015","12312015"
"320084","MSPB-1","  .892869","","01012015","12312015"
"330003","MSPB-1","  .947468","","01012015","12312015"
"330008","MSPB-1","  .862452","","01012015","12312015"
"330013","MSPB-1","  .987006","","01012015","12312015"
"330024","MSPB-1","  .975513","","01012015","12312015"
"330030","MSPB-1","  .906659","","01012015","12312015"
"330045","MSPB-1"," 1.044356","","01012015","12312015"
"330055","MSPB-1"," 1.028711","","01012015","12312015"
"330058","MSPB-1","  .918750","","01012015","12312015"
"330073","MSPB-1","  .941264","","01012015","12312015"
"330079","MSPB-1","  .879519","","01012015","12312015"
"330222","MSPB-1","  .916895","","01012015","12312015"
"330229","MSPB-1"," 1.009603","","01012015","12312015"
"330233","MSPB-1"," 1.021936","","01012015","12312015"
"330238","MSPB-1","  .898760","","01012015","12312015"
"330241","MSPB-1"," 1.023937","","01012015","12312015"
"330259","MSPB-1"," 1.142656","","01012015","12312015"
"330267","MSPB-1"," 1.066446","","01012015","12312015"
"330273","MSPB-1","  .992942","","01012015","12312015"
"330285","MSPB-1","  .932760","","01012015","12312015"
"330340","MSPB-1","  .928195","","01012015","12312015"
"330385","MSPB-1","  .976533","","01012015","12312015"
"330394","MSPB-1","  .919806","","01012015","12312015"
"330399","MSPB-1","  .979006","","01012015","12312015"
"330405","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"340010","MSPB-1","  .947755","","01012015","12312015"
"340015","MSPB-1"," 1.001237","","01012015","12312015"
"340021","MSPB-1","  .971049","","01012015","12312015"
"340027","MSPB-1","  .979172","","01012015","12312015"
"340037","MSPB-1","  .912692","","01012015","12312015"
"340042","MSPB-1","  .916201","","01012015","12312015"
"340050","MSPB-1","  .906657","","01012015","12312015"
